title,latitude,longitude,additional_info
N/A,,"[[18.64654541015625, 47.82237604116142], [18.63555908203125, 47.833439707627605], [18.64654541015625, 47.833439707627605], [18.64654541015625, 47.82237604116142]]",N/A
N/A,,"[[17.31719970703125, 47.98072994347797], [17.36663818359375, 47.98072994347797], [17.39410400390625, 47.951305426762616], [17.41607666015625, 47.951305426762616], [17.42156982421875, 47.94026691125947], [17.43804931640625, 47.94026691125947], [17.45452880859375, 47.91081934432407], [17.50396728515625, 47.899772184360046], [17.53692626953125, 47.87398630840818], [17.53692626953125, 47.84450101574876], [17.52593994140625, 47.84450101574876], [17.53692626953125, 47.82975208084835], [17.49298095703125, 47.84450101574876], [17.49298095703125, 47.86293128876346], [17.47650146484375, 47.881355011492616], [17.45452880859375, 47.88872266659919], [17.42706298828125, 47.88503897004145], [17.42156982421875, 47.90713721964113], [17.38311767578125, 47.91081934432407], [17.38861083984375, 47.9329065912321], [17.35565185546875, 47.951305426762616], [17.35015869140625, 47.9660197804418], [17.27874755859375, 47.97705279557945], [17.25128173828125, 47.99543591609523], [17.31719970703125, 47.98072994347797]]",N/A
N/A,"[[19.56939697265625, 47.9660197804418], [19.56390380859375, 47.95498440806742], [19.53094482421875, 47.94762618352868], [19.53094482421875, 47.925545223418794], [19.56939697265625, 47.9218641465838], [19.60235595703125, 47.951305426762616], [19.61334228515625, 47.97337538577628], [19.56939697265625, 47.9660197804418]]","[[19.58587646484375, 48.06523206756799], [19.60235595703125, 48.054217906894394], [19.65179443359375, 48.054217906894394], [19.64080810546875, 48.072573532247475], [19.65728759765625, 48.06156094250096], [19.70672607421875, 48.06523206756799], [19.70123291015625, 48.07991394967837], [19.72320556640625, 48.07991394967837], [19.74517822265625, 48.068902930815625], [19.77264404296875, 48.072573532247475], [19.775390625, 48.06523206756799], [19.775390625, 48.05559480584614], [19.76715087890625, 48.050545996347665], [19.71771240234375, 48.054217906894394], [19.71221923828125, 48.04320138974933], [19.67376708984375, 48.04320138974933], [19.67376708984375, 48.03585573578732], [19.62982177734375, 48.028509034433], [19.64080810546875, 48.01381248943335], [19.69024658203125, 48.006462645731176], [19.70123291015625, 47.99543591609523], [19.69573974609375, 47.97705279557945], [19.71221923828125, 47.97337538577628], [19.71221923828125, 47.9623415849035], [19.70123291015625, 47.9623415849035], [19.70123291015625, 47.97337538577628], [19.67376708984375, 47.96969771406489], [19.64080810546875, 47.914501207039876], [19.60235595703125, 47.918182807791965], [19.59686279296875, 47.91081934432407], [19.58038330078125, 47.91081934432407], [19.58038330078125, 47.90345483298756], [19.54742431640625, 47.90713721964113], [19.54742431640625, 47.89240610116926], [19.53094482421875, 47.88503897004145], [19.52545166015625, 47.870301563865695], [19.49798583984375, 47.870301563865695], [19.49798583984375, 47.85187391101593], [19.51446533203125, 47.83712707236853], [19.48150634765625, 47.82975208084835], [19.48699951171875, 47.8481875943948], [19.44854736328125, 47.85187391101593], [19.44854736328125, 47.86293128876346], [19.42108154296875, 47.86293128876346], [19.42108154296875, 47.87767079094931], [19.44305419921875, 47.870301563865695], [19.47601318359375, 47.87398630840818], [19.47052001953125, 47.90713721964113], [19.48150634765625, 47.918182807791965], [19.43206787109375, 47.9660197804418], [19.47052001953125, 47.958663127446556], [19.47601318359375, 47.943946678362124], [19.48699951171875, 47.943946678362124], [19.48699951171875, 47.988083453574916], [19.44305419921875, 47.988083453574916], [19.41558837890625, 48.00278733106708], [19.39910888671875, 48.00278733106708], [19.39910888671875, 47.988083453574916], [19.38262939453125, 47.98440682947526], [19.37164306640625, 47.999111754522914], [19.34417724609375, 48.00278733106708], [19.34417724609375, 48.01381248943335], [19.33319091796875, 48.01381248943335], [19.33319091796875, 48.02483529097478], [19.34417724609375, 48.028509034433], [19.33319091796875, 48.054217906894394], [19.36065673828125, 48.057889555610984], [19.34967041015625, 48.03218251603596], [19.37164306640625, 48.01381248943335], [19.39910888671875, 48.01381248943335], [19.39361572265625, 48.03585573578732], [19.44854736328125, 48.021161285657826], [19.48150634765625, 48.028509034433], [19.49249267578125, 48.021161285657826], [19.48150634765625, 48.006462645731176], [19.51446533203125, 47.999111754522914], [19.51446533203125, 48.01013769851875], [19.52545166015625, 48.01381248943335], [19.51446533203125, 48.028509034433], [19.54742431640625, 48.02483529097478], [19.55291748046875, 48.01381248943335], [19.59136962890625, 48.02483529097478], [19.59136962890625, 48.03585573578732], [19.56939697265625, 48.04687382396719], [19.56390380859375, 48.06156094250096], [19.57489013671875, 48.07991394967837], [19.59136962890625, 48.07991394967837], [19.58587646484375, 48.06523206756799]]",N/A
N/A,,"[[18.37188720703125, 47.85924575819686], [18.38287353515625, 47.840814175074456], [18.33892822265625, 47.840814175074456], [18.33892822265625, 47.833439707627605], [18.32794189453125, 47.833439707627605], [18.31146240234375, 47.85187391101593], [18.31695556640625, 47.870301563865695], [18.32794189453125, 47.87398630840818], [18.34442138671875, 47.87398630840818], [18.37188720703125, 47.85924575819686]]",N/A
N/A,,"[[18.62457275390625, 47.833439707627605], [18.61358642578125, 47.83712707236853], [18.61358642578125, 47.8481875943948], [18.62457275390625, 47.8481875943948], [18.62457275390625, 47.833439707627605]]",N/A
N/A,,"[[19.54742431640625, 47.8481875943948], [19.54742431640625, 47.840814175074456], [19.53094482421875, 47.84450101574876], [19.53094482421875, 47.85187391101593], [19.54742431640625, 47.8481875943948]]",N/A
N/A,,"[[18.48175048828125, 47.84450101574876], [18.46527099609375, 47.84450101574876], [18.47076416015625, 47.85555996561547], [18.48724365234375, 47.85555996561547], [18.48175048828125, 47.84450101574876]]",N/A
N/A,,"[[19.22332763671875, 47.84450101574876], [19.21234130859375, 47.84450101574876], [19.21234130859375, 47.85187391101593], [19.22332763671875, 47.85187391101593], [19.22332763671875, 47.84450101574876]]",N/A
N/A,,"[[19.32769775390625, 47.85555996561547], [19.30572509765625, 47.85187391101593], [19.30023193359375, 47.86293128876346], [19.32769775390625, 47.85555996561547]]",N/A
N/A,,"[[18.72894287109375, 47.925545223418794], [18.72894287109375, 47.90713721964113], [18.71246337890625, 47.899772184360046], [18.71795654296875, 47.870301563865695], [18.67950439453125, 47.870301563865695], [18.67950439453125, 47.88503897004145], [18.70697021484375, 47.89240610116926], [18.70147705078125, 47.918182807791965], [18.71795654296875, 47.92922603830041], [18.72894287109375, 47.925545223418794]]",N/A
N/A,,"[[19.33868408203125, 47.88503897004145], [19.33868408203125, 47.87767079094931], [19.31671142578125, 47.88503897004145], [19.31671142578125, 47.89240610116926], [19.33868408203125, 47.88503897004145]]",N/A
N/A,,"[[19.42657470703125, 47.88872266659919], [19.40460205078125, 47.88503897004145], [19.40460205078125, 47.89608927375508], [19.42108154296875, 47.89608927375508], [19.42657470703125, 47.88872266659919]]",N/A
N/A,,"[[19.35516357421875, 47.90345483298756], [19.34417724609375, 47.90345483298756], [19.34417724609375, 47.914501207039876], [19.35516357421875, 47.90345483298756]]",N/A
N/A,,"[[19.41009521484375, 47.918182807791965], [19.45953369140625, 47.918182807791965], [19.45953369140625, 47.91081934432407], [19.41009521484375, 47.90345483298756], [19.37713623046875, 47.9218641465838], [19.35516357421875, 47.918182807791965], [19.36065673828125, 47.92922603830041], [19.39361572265625, 47.92922603830041], [19.41009521484375, 47.918182807791965]]",N/A
N/A,,"[[17.27874755859375, 47.90713721964113], [17.26776123046875, 47.91081934432407], [17.27325439453125, 47.918182807791965], [17.27874755859375, 47.90713721964113]]",N/A
N/A,,"[[17.27325439453125, 47.92922603830041], [17.26226806640625, 47.925545223418794], [17.26226806640625, 47.914501207039876], [17.24578857421875, 47.914501207039876], [17.24578857421875, 47.93658688221731], [17.26776123046875, 47.951305426762616], [17.27874755859375, 47.951305426762616], [17.27325439453125, 47.92922603830041]]",N/A
N/A,,"[[18.49273681640625, 47.99175981578037], [18.48724365234375, 47.97337538577628], [18.46527099609375, 47.96969771406489], [18.47625732421875, 47.9623415849035], [18.46527099609375, 47.95498440806742], [18.47625732421875, 47.925545223418794], [18.46527099609375, 47.918182807791965], [18.43780517578125, 47.925545223418794], [18.44879150390625, 47.93658688221731], [18.44329833984375, 47.95498440806742], [18.45428466796875, 47.958663127446556], [18.45428466796875, 48.01013769851875], [18.47076416015625, 48.01013769851875], [18.49273681640625, 47.99175981578037]]",N/A
N/A,,"[[17.20184326171875, 47.9218641465838], [17.17987060546875, 47.925545223418794], [17.17987060546875, 47.9329065912321], [17.20184326171875, 47.9329065912321], [17.20184326171875, 47.9218641465838]]",N/A
N/A,,"[[18.18511962890625, 47.925545223418794], [18.17413330078125, 47.925545223418794], [18.17962646484375, 47.93658688221731], [18.18511962890625, 47.925545223418794]]",N/A
N/A,,"[[18.24005126953125, 47.925545223418794], [18.22357177734375, 47.925545223418794], [18.22357177734375, 47.9329065912321], [18.24005126953125, 47.9329065912321], [18.24005126953125, 47.925545223418794]]",N/A
N/A,,"[[19.36065673828125, 47.9329065912321], [19.34967041015625, 47.92922603830041], [19.34417724609375, 47.93658688221731], [19.36065673828125, 47.9329065912321]]",N/A
N/A,,"[[19.39910888671875, 47.958663127446556], [19.40460205078125, 47.93658688221731], [19.36065673828125, 47.94762618352868], [19.36614990234375, 47.9660197804418], [19.39910888671875, 47.958663127446556]]",N/A
N/A,,"[[19.15740966796875, 47.951305426762616], [19.13543701171875, 47.94026691125947], [19.11346435546875, 47.94026691125947], [19.12445068359375, 47.9660197804418], [19.15191650390625, 47.96969771406489], [19.16839599609375, 47.96969771406489], [19.15740966796875, 47.951305426762616]]",N/A
N/A,,"[[19.33868408203125, 47.9623415849035], [19.33319091796875, 47.94026691125947], [19.28924560546875, 47.951305426762616], [19.28924560546875, 47.958663127446556], [19.32220458984375, 47.958663127446556], [19.32769775390625, 47.9660197804418], [19.33868408203125, 47.9623415849035]]",N/A
N/A,,"[[17.17987060546875, 47.94762618352868], [17.15789794921875, 47.943946678362124], [17.15240478515625, 47.95498440806742], [17.16339111328125, 47.958663127446556], [17.17437744140625, 47.958663127446556], [17.17987060546875, 47.94762618352868]]",N/A
N/A,,"[[18.24554443359375, 47.94762618352868], [18.23455810546875, 47.94762618352868], [18.24005126953125, 47.95498440806742], [18.24554443359375, 47.94762618352868]]",N/A
N/A,,"[[19.27825927734375, 48.054217906894394], [19.27825927734375, 48.039528693690585], [19.30023193359375, 48.03218251603596], [19.27825927734375, 48.02483529097478], [19.25628662109375, 48.03218251603596], [19.26727294921875, 48.01381248943335], [19.26177978515625, 48.00278733106708], [19.28924560546875, 47.999111754522914], [19.28375244140625, 47.99175981578037], [19.29473876953125, 47.98072994347797], [19.26177978515625, 47.96969771406489], [19.26177978515625, 47.95498440806742], [19.25079345703125, 47.951305426762616], [19.23980712890625, 47.9660197804418], [19.23980712890625, 47.99543591609523], [19.25079345703125, 48.006462645731176], [19.21783447265625, 48.028509034433], [19.19586181640625, 48.028509034433], [19.19036865234375, 48.039528693690585], [19.20684814453125, 48.04320138974933], [19.21234130859375, 48.054217906894394], [19.23980712890625, 48.04687382396719], [19.25628662109375, 48.06523206756799], [19.27825927734375, 48.054217906894394]]",N/A
N/A,,"[[19.09698486328125, 47.958663127446556], [19.08599853515625, 47.958663127446556], [19.08599853515625, 47.9660197804418], [19.09698486328125, 47.958663127446556]]",N/A
N/A,,"[[19.775390625, 48.04595573996011], [19.775390625, 48.0060032457196], [19.76715087890625, 47.999111754522914], [19.77264404296875, 47.98072994347797], [19.76165771484375, 47.9660197804418], [19.75067138671875, 47.9660197804418], [19.71771240234375, 47.99543591609523], [19.71771240234375, 48.02483529097478], [19.73419189453125, 48.03585573578732], [19.77264404296875, 48.03585573578732], [19.77264404296875, 48.04687382396719], [19.775390625, 48.04595573996011]]",N/A
N/A,,"[[17.24578857421875, 48.017487018478505], [17.25128173828125, 47.99543591609523], [17.22381591796875, 47.99543591609523], [17.22381591796875, 48.00278733106708], [17.20733642578125, 48.006462645731176], [17.20733642578125, 48.02483529097478], [17.24578857421875, 48.017487018478505]]",N/A
N/A,,"[[18.08074951171875, 48.017487018478505], [18.06427001953125, 48.021161285657826], [18.06976318359375, 48.028509034433], [18.08074951171875, 48.017487018478505]]",N/A
N/A,,"[[18.67401123046875, 48.017487018478505], [18.66302490234375, 48.028509034433], [18.66851806640625, 48.03585573578732], [18.67401123046875, 48.017487018478505]]",N/A
N/A,,"[[19.68475341796875, 48.021161285657826], [19.67376708984375, 48.021161285657826], [19.67376708984375, 48.03218251603596], [19.68475341796875, 48.03218251603596], [19.68475341796875, 48.021161285657826]]",N/A
N/A,,"[[18.72894287109375, 48.039528693690585], [18.74542236328125, 48.04320138974933], [18.75091552734375, 48.028509034433], [18.73443603515625, 48.02483529097478], [18.70697021484375, 48.03218251603596], [18.70147705078125, 48.039528693690585], [18.71246337890625, 48.04687382396719], [18.72894287109375, 48.039528693690585]]",N/A
N/A,,"[[19.08050537109375, 48.028509034433], [19.06951904296875, 48.028509034433], [19.06951904296875, 48.03585573578732], [19.08050537109375, 48.03585573578732], [19.08050537109375, 48.028509034433]]",N/A
N/A,,"[[19.45953369140625, 48.04320138974933], [19.44854736328125, 48.028509034433], [19.43756103515625, 48.028509034433], [19.43206787109375, 48.04687382396719], [19.44854736328125, 48.057889555610984], [19.45953369140625, 48.057889555610984], [19.45953369140625, 48.04320138974933]]",N/A
N/A,,"[[17.72918701171875, 48.03585573578732], [17.71820068359375, 48.03585573578732], [17.71820068359375, 48.04320138974933], [17.72918701171875, 48.04320138974933], [17.72918701171875, 48.03585573578732]]",N/A
N/A,,"[[18.85528564453125, 48.03585573578732], [18.83331298828125, 48.03585573578732], [18.83331298828125, 48.04320138974933], [18.85528564453125, 48.04320138974933], [18.85528564453125, 48.03585573578732]]",N/A
N/A,,"[[17.18536376953125, 48.050545996347665], [17.18536376953125, 48.039528693690585], [17.16339111328125, 48.039528693690585], [17.16339111328125, 48.054217906894394], [17.18536376953125, 48.050545996347665]]",N/A
N/A,,"[[19.15740966796875, 48.06156094250096], [19.15191650390625, 48.050545996347665], [19.12445068359375, 48.057889555610984], [19.14093017578125, 48.06523206756799], [19.15740966796875, 48.06156094250096]]",N/A
N/A,,"[[19.19036865234375, 48.050545996347665], [19.16290283203125, 48.050545996347665], [19.16839599609375, 48.057889555610984], [19.18487548828125, 48.057889555610984], [19.19036865234375, 48.050545996347665]]",N/A
N/A,,"[[18.36090087890625, 48.072573532247475], [18.38287353515625, 48.08358376568458], [18.39385986328125, 48.06156094250096], [18.37188720703125, 48.057889555610984], [18.37188720703125, 48.06523206756799], [18.34991455078125, 48.06523206756799], [18.33892822265625, 48.072573532247475], [18.34442138671875, 48.08358376568458], [18.35540771484375, 48.08358376568458], [18.36090087890625, 48.072573532247475]]",N/A
N/A,,"[[19.48150634765625, 48.057889555610984], [19.46502685546875, 48.057889555610984], [19.47052001953125, 48.068902930815625], [19.48150634765625, 48.057889555610984]]",N/A
N/A,,"[[17.17437744140625, 48.09826041173267], [17.16888427734375, 48.08358376568458], [17.20184326171875, 48.08358376568458], [17.20733642578125, 48.076243871867206], [17.18536376953125, 48.07991394967837], [17.17987060546875, 48.06523206756799], [17.16339111328125, 48.068902930815625], [17.14691162109375, 48.09826041173267], [17.15240478515625, 48.11660032911769], [17.17437744140625, 48.09826041173267]]",N/A
N/A,,"[[19.37164306640625, 48.068902930815625], [19.35516357421875, 48.068902930815625], [19.34417724609375, 48.08725331988953], [19.36065673828125, 48.08725331988953], [19.37164306640625, 48.068902930815625]]",N/A
N/A,,"[[19.03106689453125, 48.11660032911769], [19.05303955078125, 48.11293286919238], [19.05303955078125, 48.09092261229671], [19.03106689453125, 48.09092261229671], [19.02008056640625, 48.076243871867206], [18.98162841796875, 48.08725331988953], [18.98712158203125, 48.09826041173267], [18.99810791015625, 48.09826041173267], [18.98162841796875, 48.12393446366639], [18.99810791015625, 48.12393446366639], [19.00909423828125, 48.13859959165873], [19.02008056640625, 48.13859959165873], [19.03106689453125, 48.11660032911769]]",N/A
N/A,,"[[19.65179443359375, 48.09092261229671], [19.65179443359375, 48.07991394967837], [19.63531494140625, 48.08725331988953], [19.64080810546875, 48.094591642909904], [19.65179443359375, 48.09092261229671]]",N/A
N/A,,"[[19.61334228515625, 48.10926514749488], [19.62432861328125, 48.08725331988953], [19.56939697265625, 48.09826041173267], [19.56390380859375, 48.11660032911769], [19.61334228515625, 48.10926514749488]]",N/A
N/A,,"[[18.37738037109375, 48.094591642909904], [18.34442138671875, 48.09092261229671], [18.36090087890625, 48.101928918768664], [18.37738037109375, 48.094591642909904]]",N/A
N/A,,"[[19.39361572265625, 48.11660032911769], [19.39910888671875, 48.094591642909904], [19.37713623046875, 48.094591642909904], [19.37713623046875, 48.12026752727445], [19.39361572265625, 48.11660032911769]]",N/A
N/A,,"[[17.58087158203125, 48.1055971640215], [17.55340576171875, 48.10926514749488], [17.55889892578125, 48.11660032911769], [17.58087158203125, 48.1055971640215]]",N/A
N/A,,"[[19.18487548828125, 48.1055971640215], [19.17388916015625, 48.1055971640215], [19.17388916015625, 48.11293286919238], [19.18487548828125, 48.11293286919238], [19.18487548828125, 48.1055971640215]]",N/A
N/A,,"[[18.21807861328125, 48.11660032911769], [18.20709228515625, 48.11293286919238], [18.20709228515625, 48.12026752727445], [18.21807861328125, 48.11660032911769]]",N/A
N/A,,"[[19.42108154296875, 48.186232335871836], [19.42108154296875, 48.1605894313262], [19.39910888671875, 48.15692511238069], [19.39910888671875, 48.13859959165873], [19.41558837890625, 48.12026752727445], [19.38262939453125, 48.12393446366639], [19.37164306640625, 48.167917284047974], [19.37713623046875, 48.186232335871836], [19.39361572265625, 48.18989456112689], [19.42108154296875, 48.186232335871836]]",N/A
N/A,,"[[19.31121826171875, 48.14593058516118], [19.31671142578125, 48.13126755117028], [19.28924560546875, 48.14226521928137], [19.29473876953125, 48.14959568930189], [19.31121826171875, 48.14593058516118]]",N/A
N/A,,"[[18.75640869140625, 48.14959568930189], [18.75640869140625, 48.14226521928137], [18.72894287109375, 48.13859959165873], [18.72344970703125, 48.1605894313262], [18.75640869140625, 48.14959568930189]]",N/A
N/A,,"[[18.83880615234375, 48.167917284047974], [18.82781982421875, 48.16425348854739], [18.82781982421875, 48.14593058516118], [18.81683349609375, 48.14593058516118], [18.80035400390625, 48.16425348854739], [18.80584716796875, 48.17524408990215], [18.83880615234375, 48.167917284047974]]",N/A
N/A,,"[[18.42132568359375, 48.21552281067531], [18.42132568359375, 48.20087966673984], [18.40484619140625, 48.17524408990215], [18.38836669921875, 48.171580817831654], [18.40484619140625, 48.19721822655714], [18.37738037109375, 48.20087966673984], [18.37188720703125, 48.21552281067531], [18.39385986328125, 48.21552281067531], [18.40484619140625, 48.226502421097194], [18.42132568359375, 48.21552281067531]]",N/A
N/A,,"[[18.72344970703125, 48.17890710026322], [18.72344970703125, 48.171580817831654], [18.70697021484375, 48.17524408990215], [18.70697021484375, 48.18256984891852], [18.72344970703125, 48.17890710026322]]",N/A
N/A,"[[17.07550048828125, 48.25942712329834], [17.09197998046875, 48.25942712329834], [17.07550048828125, 48.26674084583965], [17.07550048828125, 48.25942712329834]]","[[17.64678955078125, 48.663756932307564], [17.65228271484375, 48.65287143545865], [17.63031005859375, 48.64561313162895], [17.63031005859375, 48.63109338958398], [17.66326904296875, 48.64561313162895], [17.69073486328125, 48.64561313162895], [17.69073486328125, 48.63835378301533], [17.66326904296875, 48.61293783470646], [17.65228271484375, 48.61293783470646], [17.64678955078125, 48.59477574898105], [17.59185791015625, 48.569337856144415], [17.57537841796875, 48.569337856144415], [17.55889892578125, 48.54752375797608], [17.52044677734375, 48.5511600942522], [17.50946044921875, 48.5402503014931], [17.42706298828125, 48.54752375797608], [17.44354248046875, 48.53297579974165], [17.43255615234375, 48.51114602254734], [17.40509033203125, 48.48930683675482], [17.38311767578125, 48.485666057669334], [17.38311767578125, 48.47474215212563], [17.41058349609375, 48.478383715358774], [17.42706298828125, 48.47110032750183], [17.41058349609375, 48.44195631996266], [17.36663818359375, 48.42373281900578], [17.34466552734375, 48.39820893678183], [17.34466552734375, 48.383618108866244], [17.30072021484375, 48.3580740924711], [17.28424072265625, 48.32886523970464], [17.24029541015625, 48.32521295617701], [17.24578857421875, 48.3069476151602], [17.20733642578125, 48.29598527170765], [17.22381591796875, 48.26674084583965], [17.19635009765625, 48.26308411537843], [17.19085693359375, 48.23747967660677], [17.13592529296875, 48.219182942479165], [17.10845947265625, 48.17524408990215], [17.07000732421875, 48.17524408990215], [17.05902099609375, 48.20087966673984], [17.04254150390625, 48.208201762059105], [17.04254150390625, 48.222842812618524], [17.07000732421875, 48.244796538712365], [17.04803466796875, 48.27039731468574], [17.05902099609375, 48.28502057399578], [17.02056884765625, 48.31060120649363], [17.06451416015625, 48.32156041109596], [17.06451416015625, 48.332517261682796], [17.10845947265625, 48.33982052100612], [17.12493896484375, 48.36172402219373], [17.15240478515625, 48.36537369040198], [17.15789794921875, 48.39820893678183], [17.17987060546875, 48.405502781874674], [17.17987060546875, 48.43831214264125], [17.19085693359375, 48.45288728338136], [17.24578857421875, 48.4565304150191], [17.27874755859375, 48.47474215212563], [17.27874755859375, 48.485666057669334], [17.26226806640625, 48.48930683675482], [17.26776123046875, 48.503867339393224], [17.28424072265625, 48.503867339393224], [17.28973388671875, 48.496587610806586], [17.31170654296875, 48.503867339393224], [17.31170654296875, 48.52206208716402], [17.36114501953125, 48.5511600942522], [17.35015869140625, 48.56206753526865], [17.36114501953125, 48.57660713188409], [17.44903564453125, 48.58387536252084], [17.44903564453125, 48.61656946813301], [17.46551513671875, 48.62383195130113], [17.47100830078125, 48.61293783470646], [17.48748779296875, 48.61656946813301], [17.50396728515625, 48.64561313162895], [17.56439208984375, 48.66738490890202], [17.64678955078125, 48.663756932307564]]",N/A
N/A,,"[[19.15740966796875, 48.18989456112689], [19.14093017578125, 48.18989456112689], [19.14642333984375, 48.20087966673984], [19.15740966796875, 48.18989456112689]]",N/A
N/A,,"[[18.72894287109375, 48.19721822655714], [18.70697021484375, 48.20087966673984], [18.70697021484375, 48.219182942479165], [18.71795654296875, 48.226502421097194], [18.72894287109375, 48.19721822655714]]",N/A
N/A,,"[[19.50897216796875, 48.19721822655714], [19.49798583984375, 48.19721822655714], [19.49798583984375, 48.20454084523925], [19.50897216796875, 48.20454084523925], [19.50897216796875, 48.19721822655714]]",N/A
N/A,,"[[19.40460205078125, 48.208201762059105], [19.39361572265625, 48.21552281067531], [19.40460205078125, 48.21552281067531], [19.40460205078125, 48.208201762059105]]",N/A
N/A,,"[[19.44305419921875, 48.208201762059105], [19.43206787109375, 48.208201762059105], [19.43206787109375, 48.21552281067531], [19.44305419921875, 48.21552281067531], [19.44305419921875, 48.208201762059105]]",N/A
N/A,,"[[19.48699951171875, 48.208201762059105], [19.44854736328125, 48.208201762059105], [19.45404052734375, 48.222842812618524], [19.47601318359375, 48.222842812618524], [19.48699951171875, 48.208201762059105]]",N/A
N/A,,"[[17.58087158203125, 48.21186241720321], [17.56988525390625, 48.21186241720321], [17.56988525390625, 48.219182942479165], [17.58087158203125, 48.219182942479165], [17.58087158203125, 48.21186241720321]]",N/A
N/A,,"[[17.97637939453125, 48.219182942479165], [17.95440673828125, 48.21552281067531], [17.95440673828125, 48.226502421097194], [17.97088623046875, 48.226502421097194], [17.97637939453125, 48.219182942479165]]",N/A
N/A,,"[[18.78936767578125, 48.23747967660677], [18.78936767578125, 48.23016176791893], [18.81683349609375, 48.226502421097194], [18.81683349609375, 48.219182942479165], [18.78387451171875, 48.21552281067531], [18.77288818359375, 48.222842812618524], [18.77288818359375, 48.24113823848043], [18.78936767578125, 48.23747967660677]]",N/A
N/A,,"[[18.70147705078125, 48.233820853087536], [18.66851806640625, 48.226502421097194], [18.69598388671875, 48.23747967660677], [18.69598388671875, 48.24845457730629], [18.70697021484375, 48.24845457730629], [18.70147705078125, 48.233820853087536]]",N/A
N/A,,"[[19.775390625, 48.28182209368089], [19.775390625, 48.27039731468574], [19.76165771484375, 48.27039731468574], [19.76165771484375, 48.252112354266075], [19.775390625, 48.23976630843916], [19.775390625, 48.23107656374091], [19.77264404296875, 48.226502421097194], [19.76165771484375, 48.24113823848043], [19.71221923828125, 48.24113823848043], [19.69573974609375, 48.24845457730629], [19.69573974609375, 48.26674084583965], [19.71771240234375, 48.274053521920564], [19.73419189453125, 48.274053521920564], [19.73968505859375, 48.26674084583965], [19.75616455078125, 48.27039731468574], [19.74517822265625, 48.28502057399578], [19.775390625, 48.28182209368089]]",N/A
N/A,,"[[17.25128173828125, 48.23747967660677], [17.21282958984375, 48.23016176791893], [17.20733642578125, 48.23747967660677], [17.22930908203125, 48.24845457730629], [17.24578857421875, 48.24845457730629], [17.25128173828125, 48.23747967660677]]",N/A
N/A,,"[[18.87725830078125, 48.24113823848043], [18.86077880859375, 48.24113823848043], [18.87725830078125, 48.25576986959547], [18.87725830078125, 48.24113823848043]]",N/A
N/A,,"[[17.38861083984375, 48.25576986959547], [17.37213134765625, 48.244796538712365], [17.36663818359375, 48.25576986959547], [17.37762451171875, 48.25576986959547], [17.37762451171875, 48.26674084583965], [17.38861083984375, 48.26674084583965], [17.38861083984375, 48.25576986959547]]",N/A
N/A,,"[[18.48175048828125, 48.299639647771045], [18.51470947265625, 48.28867573482384], [18.49822998046875, 48.27039731468574], [18.48175048828125, 48.25942712329834], [18.46527099609375, 48.25942712329834], [18.46527099609375, 48.277709467547965], [18.49273681640625, 48.28136515157175], [18.49273681640625, 48.28867573482384], [18.45977783203125, 48.29598527170765], [18.45428466796875, 48.28867573482384], [18.43780517578125, 48.28867573482384], [18.44329833984375, 48.27039731468574], [18.42681884765625, 48.26674084583965], [18.42132568359375, 48.25576986959547], [18.39935302734375, 48.25942712329834], [18.39935302734375, 48.252112354266075], [18.37738037109375, 48.252112354266075], [18.39385986328125, 48.28136515157175], [18.43780517578125, 48.29233063405985], [18.43780517578125, 48.299639647771045], [18.45977783203125, 48.299639647771045], [18.47076416015625, 48.32156041109596], [18.48724365234375, 48.32156041109596], [18.48175048828125, 48.299639647771045]]",N/A
N/A,,"[[17.35015869140625, 48.28136515157175], [17.34466552734375, 48.25576986959547], [17.31719970703125, 48.274053521920564], [17.32269287109375, 48.28502057399578], [17.35015869140625, 48.28136515157175]]",N/A
N/A,,"[[18.12469482421875, 48.25942712329834], [18.11370849609375, 48.25942712329834], [18.11370849609375, 48.27039731468574], [18.12469482421875, 48.27039731468574], [18.12469482421875, 48.25942712329834]]",N/A
N/A,,"[[19.18487548828125, 48.277709467547965], [19.16839599609375, 48.26308411537843], [19.17388916015625, 48.28502057399578], [19.18487548828125, 48.277709467547965]]",N/A
N/A,,"[[18.00933837890625, 48.28136515157175], [18.01483154296875, 48.26674084583965], [17.99285888671875, 48.26674084583965], [17.98736572265625, 48.277709467547965], [17.97637939453125, 48.277709467547965], [17.97637939453125, 48.28867573482384], [18.00933837890625, 48.28136515157175]]",N/A
N/A,,"[[19.00360107421875, 48.26674084583965], [18.99261474609375, 48.26674084583965], [18.99810791015625, 48.274053521920564], [19.00360107421875, 48.26674084583965]]",N/A
N/A,,"[[18.04779052734375, 48.27039731468574], [18.04229736328125, 48.28136515157175], [18.05328369140625, 48.28136515157175], [18.04779052734375, 48.27039731468574]]",N/A
N/A,,"[[19.06402587890625, 48.31060120649363], [19.05853271484375, 48.31790760445767], [19.06951904296875, 48.31790760445767], [19.06402587890625, 48.31060120649363]]",N/A
N/A,,"[[17.79510498046875, 48.314254536258176], [17.78411865234375, 48.314254536258176], [17.77862548828125, 48.32521295617701], [17.79510498046875, 48.314254536258176]]",N/A
N/A,,"[[17.97088623046875, 48.32886523970464], [17.96539306640625, 48.336169022115314], [17.97637939453125, 48.336169022115314], [17.97088623046875, 48.32886523970464]]",N/A
